,Time,User,Key/Agent,Message
2107,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.204151] ACPI: Power Resource [FN00] (off)\n'
2108,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.204232] ACPI: Power Resource [FN01] (off)\n'
2109,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.204308] ACPI: Power Resource [FN02] (off)\n'
2110,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.204385] ACPI: Power Resource [FN03] (off)\n'
2111,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.204460] ACPI: Power Resource [FN04] (off)\n'
2112,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.205635] ACPI: PCI Root Bridge [PCI0] (domain 0000 [bus 00-fe])\n'
2113,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.205643] acpi PNP0A08:00: _OSC: OS supports [ExtendedConfig ASPM ClockPM Segments MSI HPX-Type3]\n'
2114,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.205689] acpi PNP0A08:00: _OSC failed (AE_ERROR); disabling ASPM\n'
2115,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206374] PCI host bridge to bus 0000:00\n'
2116,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206378] pci_bus 0000:00: root bus resource [io  0x0000-0x0cf7 window]\n'
2117,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206380] pci_bus 0000:00: root bus resource [io  0x0d00-0xffff window]\n'
2118,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206382] pci_bus 0000:00: root bus resource [mem 0x000a0000-0x000bffff window]\n'
2119,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206385] pci_bus 0000:00: root bus resource [mem 0x000c0000-0x000c3fff window]\n'
2120,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206387] pci_bus 0000:00: root bus resource [mem 0x000c4000-0x000c7fff window]\n'
2121,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206389] pci_bus 0000:00: root bus resource [mem 0x000c8000-0x000cbfff window]\n'
2122,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206392] pci_bus 0000:00: root bus resource [mem 0x000cc000-0x000cffff window]\n'
2123,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206394] pci_bus 0000:00: root bus resource [mem 0x000d0000-0x000d3fff window]\n'
2124,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206396] pci_bus 0000:00: root bus resource [mem 0x000d4000-0x000d7fff window]\n'
2125,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206398] pci_bus 0000:00: root bus resource [mem 0x000d8000-0x000dbfff window]\n'
2126,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206401] pci_bus 0000:00: root bus resource [mem 0x000dc000-0x000dffff window]\n'
2127,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206403] pci_bus 0000:00: root bus resource [mem 0x000e4000-0x000e7fff window]\n'
2128,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206405] pci_bus 0000:00: root bus resource [mem 0x000e8000-0x000ebfff window]\n'
2129,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206407] pci_bus 0000:00: root bus resource [mem 0x000ec000-0x000effff window]\n'
2130,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206410] pci_bus 0000:00: root bus resource [mem 0x8c000000-0xdfffffff window]\n'
2131,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206412] pci_bus 0000:00: root bus resource [mem 0xfd000000-0xfe7fffff window]\n'
2132,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206415] pci_bus 0000:00: root bus resource [bus 00-fe]\n'
2133,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206425] pci 0000:00:00.0: [8086:1904] type 00 class 0x060000\n'
2134,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206556] pci 0000:00:02.0: [8086:1916] type 00 class 0x030000\n'
2135,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206568] pci 0000:00:02.0: reg 0x10: [mem 0xde000000-0xdeffffff 64bit]\n'
2136,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206574] pci 0000:00:02.0: reg 0x18: [mem 0xc0000000-0xcfffffff 64bit pref]\n'
2137,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206579] pci 0000:00:02.0: reg 0x20: [io  0xf000-0xf03f]\n'
2138,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206594] pci 0000:00:02.0: BAR 2: assigned to efifb\n'
2139,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206783] pci 0000:00:14.0: [8086:9d2f] type 00 class 0x0c0330\n'
2140,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206808] pci 0000:00:14.0: reg 0x10: [mem 0xdf210000-0xdf21ffff 64bit]\n'
2141,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.206879] pci 0000:00:14.0: PME# supported from D3hot D3cold\n'
2142,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.207035] pci 0000:00:14.2: [8086:9d31] type 00 class 0x118000\n'
2143,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.207059] pci 0000:00:14.2: reg 0x10: [mem 0xdf230000-0xdf230fff 64bit]\n'
2144,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.207326] pci 0000:00:15.0: [8086:9d60] type 00 class 0x118000\n'
2145,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.207589] pci 0000:00:15.0: reg 0x10: [mem 0xdf22f000-0xdf22ffff 64bit]\n'
2146,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208648] pci 0000:00:15.1: [8086:9d61] type 00 class 0x118000\n'
2147,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:15.1: reg 0x10: [mem 0xdf22e000-0xdf22efff 64bit]\n'
2148,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:16.0: [8086:9d3a] type 00 class 0x078000\n'
2149,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:16.0: reg 0x10: [mem 0xdf22d000-0xdf22dfff 64bit]\n'
2150,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:16.0: PME# supported from D3hot\n'
2151,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: [8086:9d03] type 00 class 0x010601\n'
2152,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x10: [mem 0xdf228000-0xdf229fff]\n'
2153,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x14: [mem 0xdf22c000-0xdf22c0ff]\n'
2154,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x18: [io  0xf090-0xf097]\n'
2155,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x1c: [io  0xf080-0xf083]\n'
2156,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x20: [io  0xf060-0xf07f]\n'
2157,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: reg 0x24: [mem 0xdf22b000-0xdf22b7ff]\n'
2158,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:17.0: PME# supported from D3hot\n'
2159,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1c.0: [8086:9d14] type 01 class 0x060400\n'
2160,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1c.0: PME# supported from D0 D3hot D3cold\n'
2161,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1c.5: [8086:9d15] type 01 class 0x060400\n'
2162,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1c.5: PME# supported from D0 D3hot D3cold\n'
2163,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.0: [8086:9d48] type 00 class 0x060100\n'
2164,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.2: [8086:9d21] type 00 class 0x058000\n'
2165,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.2: reg 0x10: [mem 0xdf224000-0xdf227fff]\n'
2166,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.3: [8086:9d70] type 00 class 0x040300\n'
2167,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.3: reg 0x10: [mem 0xdf220000-0xdf223fff 64bit]\n'
2168,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.3: reg 0x20: [mem 0xdf200000-0xdf20ffff 64bit]\n'
2169,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.3: PME# supported from D3hot D3cold\n'
2170,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.4: [8086:9d23] type 00 class 0x0c0500\n'
2171,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.4: reg 0x10: [mem 0xdf22a000-0xdf22a0ff 64bit]\n'
2172,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:00:1f.4: reg 0x20: [io  0xf040-0xf05f]\n'
2173,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:01:00.0: [8086:08b3] type 00 class 0x028000\n'
2174,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:01:00.0: reg 0x10: [mem 0xdf100000-0xdf101fff 64bit]\n'
2175,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.208911] pci 0000:01:00.0: PME# supported from D0 D3hot D3cold\n'
2176,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209233] pci 0000:00:1c.0: PCI bridge to [bus 01]\n'
2177,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209238] pci 0000:00:1c.0:   bridge window [mem 0xdf100000-0xdf1fffff]\n'
2178,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209338] pci 0000:02:00.0: [10ec:8136] type 00 class 0x020000\n'
2179,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209374] pci 0000:02:00.0: reg 0x10: [io  0xe000-0xe0ff]\n'
2180,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209401] pci 0000:02:00.0: reg 0x18: [mem 0xdf000000-0xdf000fff 64bit]\n'
2181,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209421] pci 0000:02:00.0: reg 0x20: [mem 0xd0000000-0xd0003fff 64bit pref]\n'
2182,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209537] pci 0000:02:00.0: supports D1 D2\n'
2183,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209539] pci 0000:02:00.0: PME# supported from D0 D1 D2 D3hot D3cold\n'
2184,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209751] pci 0000:00:1c.5: PCI bridge to [bus 02]\n'
2185,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209755] pci 0000:00:1c.5:   bridge window [io  0xe000-0xefff]\n'
2186,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209759] pci 0000:00:1c.5:   bridge window [mem 0xdf000000-0xdf0fffff]\n'
2187,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.209764] pci 0000:00:1c.5:   bridge window [mem 0xd0000000-0xd00fffff 64bit pref]\n'
2188,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.211908] ACPI: PCI Interrupt Link [LNKA] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2189,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.211974] ACPI: PCI Interrupt Link [LNKB] (IRQs 3 4 5 6 *10 11 12 14 15)\n'
2190,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212037] ACPI: PCI Interrupt Link [LNKC] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2191,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212101] ACPI: PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2192,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212164] ACPI: PCI Interrupt Link [LNKE] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2193,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212227] ACPI: PCI Interrupt Link [LNKF] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2194,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212292] ACPI: PCI Interrupt Link [LNKG] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2195,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.212355] ACPI: PCI Interrupt Link [LNKH] (IRQs 3 4 5 6 10 *11 12 14 15)\n'
2196,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.217895] ACPI: EC: interrupt unblocked\n'
2197,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.217917] ACPI: EC: event unblocked\n'
2198,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.217928] ACPI: \\_SB_.PCI0.LPCB.ECDV: GPE=0x45, EC_CMD/EC_SC=0x934, EC_DATA=0x930\n'"
2199,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.217931] ACPI: \\_SB_.PCI0.LPCB.ECDV: Boot DSDT EC used to handle transactions and events\n'
2200,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] SCSI subsystem initialized\n'
2201,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] libata version 3.00 loaded.\n'
2202,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] pci 0000:00:02.0: vgaarb: setting as boot VGA device\n'
2203,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.218022] pci 0000:00:02.0: vgaarb: VGA device added: decodes=io+mem,owns=io+mem,locks=none\n'"
2204,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] pci 0000:00:02.0: vgaarb: bridge control possible\n'
2205,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] vgaarb: loaded\n'
2206,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] ACPI: bus type USB registered\n'
2207,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] usbcore: registered new interface driver usbfs\n'
2208,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] usbcore: registered new interface driver hub\n'
2209,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] usbcore: registered new device driver usb\n'
2210,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] pps_core: LinuxPPS API ver. 1 registered\n'
2211,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] pps_core: Software ver. 5.3.6 - Copyright 2005-2007 Rodolfo Giometti <giometti@linux.it>\n'
2212,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] PTP clock support registered\n'
2213,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] EDAC MC: Ver: 3.0.0\n'
2214,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] Registered efivars operations\n'
2215,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.218022] PCI: Using ACPI for IRQ routing\n'
2216,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.244675] PCI: pci_cache_line_size set to 64 bytes\n'
2217,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245050] e820: reserve RAM buffer [mem 0x00058000-0x0005ffff]\n'
2218,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245051] e820: reserve RAM buffer [mem 0x0009d000-0x0009ffff]\n'
2219,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245051] e820: reserve RAM buffer [mem 0x78251018-0x7bffffff]\n'
2220,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245053] e820: reserve RAM buffer [mem 0x7825e018-0x7bffffff]\n'
2221,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245054] e820: reserve RAM buffer [mem 0x7a3d2000-0x7bffffff]\n'
2222,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245055] e820: reserve RAM buffer [mem 0x7a45f000-0x7bffffff]\n'
2223,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245055] e820: reserve RAM buffer [mem 0x852a9000-0x87ffffff]\n'
2224,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245056] e820: reserve RAM buffer [mem 0x86c26000-0x87ffffff]\n'
2225,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245057] e820: reserve RAM buffer [mem 0x87fff000-0x87ffffff]\n'
2226,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245058] e820: reserve RAM buffer [mem 0x273000000-0x273ffffff]\n'
2227,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245149] NetLabel: Initializing\n'
2228,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245151] NetLabel:  domain hash size = 128\n'
2229,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245152] NetLabel:  protocols = UNLABELED CIPSOv4 CALIPSO\n'
2230,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.245165] NetLabel:  unlabeled traffic allowed by default\n'
2231,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.245768] hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0\n'"
2232,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.245773] hpet0: 8 comparators, 64-bit 24.000000 MHz counter\n'"
2233,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.249710] clocksource: Switched to clocksource tsc-early\n'
2234,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260582] VFS: Disk quotas dquot_6.6.0\n'
2235,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.260598] VFS: Dquot-cache hash table entries: 512 (order 0, 4096 bytes)\n'"
2236,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260623] *** VALIDATE hugetlbfs ***\n'
2237,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260696] AppArmor: AppArmor Filesystem Enabled\n'
2238,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260726] pnp: PnP ACPI init\n'
2239,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260986] system 00:00: [io  0x0680-0x069f] has been reserved\n'
2240,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260989] system 00:00: [io  0xffff] has been reserved\n'
2241,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260991] system 00:00: [io  0xffff] has been reserved\n'
2242,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260994] system 00:00: [io  0xffff] has been reserved\n'
2243,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260996] system 00:00: [io  0x1800-0x18fe] has been reserved\n'
2244,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.260998] system 00:00: [io  0x164e-0x164f] has been reserved\n'
2245,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261003] system 00:00: Plug and Play ACPI device, IDs PNP0c02 (active)\n'"
2246,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261103] pnp 00:01: Plug and Play ACPI device, IDs PNP0b00 (active)\n'"
2247,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261142] system 00:02: [io  0x1854-0x1857] has been reserved\n'
2248,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261146] system 00:02: Plug and Play ACPI device, IDs INT3f0d PNP0c02 (active)\n'"
2249,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261177] pnp 00:03: Plug and Play ACPI device, IDs PNP0303 (active)\n'"
2250,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261194] pnp 00:04: Plug and Play ACPI device, IDs DLLb6b2 PNP0f13 (active)\n'"
2251,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261441] system 00:05: [mem 0xfed10000-0xfed17fff] has been reserved\n'
2252,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261444] system 00:05: [mem 0xfed18000-0xfed18fff] has been reserved\n'
2253,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261446] system 00:05: [mem 0xfed19000-0xfed19fff] has been reserved\n'
2254,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261448] system 00:05: [mem 0xe0000000-0xefffffff] has been reserved\n'
2255,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261451] system 00:05: [mem 0xfed20000-0xfed3ffff] has been reserved\n'
2256,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261453] system 00:05: [mem 0xfed90000-0xfed93fff] could not be reserved\n'
2257,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261455] system 00:05: [mem 0xfed45000-0xfed8ffff] has been reserved\n'
2258,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261458] system 00:05: [mem 0xff000000-0xffffffff] has been reserved\n'
2259,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261460] system 00:05: [mem 0xfee00000-0xfeefffff] could not be reserved\n'
2260,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261463] system 00:05: [mem 0xdffe0000-0xdfffffff] has been reserved\n'
2261,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261467] system 00:05: Plug and Play ACPI device, IDs PNP0c02 (active)\n'"
2262,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261509] system 00:06: [mem 0xfd000000-0xfdabffff] has been reserved\n'
2263,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261512] system 00:06: [mem 0xfdad0000-0xfdadffff] has been reserved\n'
2264,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261514] system 00:06: [mem 0xfdb00000-0xfdffffff] has been reserved\n'
2265,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261517] system 00:06: [mem 0xfe000000-0xfe01ffff] could not be reserved\n'
2266,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261519] system 00:06: [mem 0xfe036000-0xfe03bfff] has been reserved\n'
2267,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261521] system 00:06: [mem 0xfe03d000-0xfe3fffff] has been reserved\n'
2268,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.261524] system 00:06: [mem 0xfe410000-0xfe7fffff] has been reserved\n'
2269,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.261527] system 00:06: Plug and Play ACPI device, IDs PNP0c02 (active)\n'"
2270,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.262780] system 00:07: [mem 0xfe029000-0xfe029fff] has been reserved\n'
2271,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.262783] system 00:07: [mem 0xfe028000-0xfe028fff] has been reserved\n'
2272,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.262787] system 00:07: Plug and Play ACPI device, IDs PNP0c02 (active)\n'"
2273,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.264973] pnp: PnP ACPI: found 8 devices\n'
2274,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,""" [    0.266275] thermal_sys: Registered thermal governor 'fair_share'\n"""
2275,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,""" [    0.266275] thermal_sys: Registered thermal governor 'bang_bang'\n"""
2276,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,""" [    0.266278] thermal_sys: Registered thermal governor 'step_wise'\n"""
2277,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,""" [    0.266279] thermal_sys: Registered thermal governor 'user_space'\n"""
2278,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,""" [    0.266281] thermal_sys: Registered thermal governor 'power_allocator'\n"""
2279,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,"' [    0.270777] clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns\n'"
2280,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270811] pci 0000:00:1c.0: PCI bridge to [bus 01]\n'
2281,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270816] pci 0000:00:1c.0:   bridge window [mem 0xdf100000-0xdf1fffff]\n'
2282,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270823] pci 0000:00:1c.5: PCI bridge to [bus 02]\n'
2283,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270826] pci 0000:00:1c.5:   bridge window [io  0xe000-0xefff]\n'
2284,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270831] pci 0000:00:1c.5:   bridge window [mem 0xdf000000-0xdf0fffff]\n'
2285,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270834] pci 0000:00:1c.5:   bridge window [mem 0xd0000000-0xd00fffff 64bit pref]\n'
2286,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270841] pci_bus 0000:00: resource 4 [io  0x0000-0x0cf7 window]\n'
2287,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270843] pci_bus 0000:00: resource 5 [io  0x0d00-0xffff window]\n'
2288,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270845] pci_bus 0000:00: resource 6 [mem 0x000a0000-0x000bffff window]\n'
2289,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270847] pci_bus 0000:00: resource 7 [mem 0x000c0000-0x000c3fff window]\n'
2290,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270849] pci_bus 0000:00: resource 8 [mem 0x000c4000-0x000c7fff window]\n'
2291,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270851] pci_bus 0000:00: resource 9 [mem 0x000c8000-0x000cbfff window]\n'
2292,2020-05-26 13:09:55,shukrithis-ubuntu,kernel,' [    0.270853] pci_bus 0000:00: resource 10 [mem 0x000cc000-0x000cffff window]\n'
